	Pubyear	Theme PublicHealth	Theme Men	Theme Women	Theme Elderly	Theme Children	Theme NoneNS	PrimaryDiseaseID	DID-1	DID-2	DID-3	DID-4	DID-5	DID-6	DID-7	DID-8	DID-9	DID-10	DID-11	DID-12	DID-13	DID-14	DID-15	DID-16	DID-17	DID-18	DID-19	DID-20	DID-21	DID-22	DID-23	DID-24	DID-110	DID-111	DID-112	DID-113	DID-114	DID-115	DID-120	DID-121	DID-122	DID-123	DID-124	DID-125	DID-126	DID-127	DID-128	DID-130	DID-131	DID-140	DID-141	DID-142	DID-143	DID-144	DID-145	DID-146	DID-147	DID-150	DID-151	DID-160	DID-161	DID-162	DID-163	DID-164	DID-165	DID-170	DID-171	DID-172	DID-180	DID-181	DID-182	DID-190	DID-191	DID-192	DID-200	DID-201	DID-202	DID-203	DID-255	Intervention CareDelivery	Intervention Diagnostic	Intervention HealthEducationOrBe	Intervention Immunization	Intervention MedicalDevice	Intervention MedicalProcedure	Intervention Pharmaceutical	Intervention Screening	Intervention Surgical	Intervention Other	Intervention NoneNA	PreventionStage	AuthorAffiliation Academic	AuthorAffiliation HealthCare	AuthorAffiliation Government	AuthorAffiliation PharmOrDevice	AuthorAffiliation Consultant	AuthorAffiliation Other	AuthorAffiliation NoneNS	Sponsorship Government	Sponsorship Foundation	Sponsorship PharmOrDevice	Sponsorship HealthCare	Sponsorship ProfMembOrg	Sponsorship None	Sponsorship NotDetermined	Sponsorship Other	TimeHorizonUnitsID	TimeHorizonMagnitude	AuthorPerspectiveID	CostsDiscountedID	CostsDiscountRate	QALYsDiscountedID	QALYsDiscountRate	YearOfCurrency	AlongsideClinicalTrialID	Cutoff 20K	Cutoff 50K	Cutoff 100K	Cutoff Laupacis	Cutoff Range	Cutoff RangeLower	Cutoff RangeUpper	Cutoff Other	Cutoff OtherNonUs	Cutoff NoneNS	TimeHorizonMultipleID	TimeHorizonMultiple Lifetime	TimeHorizonMultiple Other	Costs Healthcare	Costs DirectMedical	Costs OutofPocket	Costs Nonhealthcare	Costs PatientTime	Costs CaregiverTime	Costs Transportation	Costs ProductivityGains	Costs IncomeLoss	Costs NonhealthcareOther	Costs OtherSectors	Costs PublicHealth	Costs Legal	Costs Education	Costs Housing	Costs Environment	Costs SectorsOther	Costs NotDetermined	Theme_PublicHealth	Theme_Men	Theme_Women	Theme_Elderly	Theme_Children	Theme_NoneNS	Cost Effectiveness Threshold	Datapoint #	$/QALY from Article	$/QALY Quadrant	ComparatorDirectCostsPerPerson	InterventionDirectCostsPerPerson	DirectCostsPerPerson	ComparatorNonHealthCostsPerPerso	InterventionNonHealthCostsPerPer	NonHealthCostsPerPerson	ComparatorTotalCostsPerPerson	InterventionTotalCostsPerPerson	TotalCostsPerPerson	ComparatorQALYsPerPerson	InterventionQALYsPerPerson	QALYsPerPerson	$/QALY Final	TargetPopulation HealthID	TargetPopulation Gender	TargetPopulation Age_018	TargetPopulation Age_1940	TargetPopulation Age_4164	TargetPopulation Age_65	TargetPopulation Age_adult	TargetPopulation Age_unknown	ComparatorID	Difference between Thresholds and QALYs
2025	2014	0	0	0	0	0	1	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	254.0	0.0	0.0	0.0	0.0	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1959.0	3287.0	1328.0	13.27396011352539	13.2197904586792	-0.05417000129818916	-24515.4140625	2.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	24515.4140625
2026	2014	0	0	0	0	0	1	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	3.0	1.0	3.0	2010.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50000.0	1	49359.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	233307.0	353512.0	120205.0	9.288999557495117	11.723999977111816	2.434999942779541	49359.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	641.0
2027	2014	0	0	0	0	0	1	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	3.0	0.0	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17815.0	1	15016.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	30466.0	34416.0	3950.0	3.7899999618530273	3.8499999046325684	0.05999999865889549	65833.3359375	2.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	-48018.3359375
2028	2014	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	30.0	2.0	1.0	3.0	1.0	3.0	2012.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50000.0	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2623.0	6207.0	3584.0	20.3799991607666	19.64900016784668	-1.4220000505447388	-2520.393798828125	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	52520.393798828125
2029	2014	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	30.0	2.0	1.0	3.0	1.0	3.0	2012.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50000.0	2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	335.0	381.0	46.0	21.070999145507812	21.05699920654297	-0.014000000432133675	-3285.714111328125	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	53285.714111328125
2030	2014	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	30.0	2.0	1.0	3.0	1.0	3.0	2012.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50000.0	3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	381.0	407.0	26.0	21.05699920654297	21.013999938964844	-0.05700000002980232	-456.1403503417969	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	50456.1403503418
2031	2014	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	30.0	2.0	1.0	3.0	1.0	3.0	2012.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50000.0	4	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	407.0	2623.0	2288.0	21.013999938964844	20.3799991607666	-0.6909999847412109	-3311.143310546875	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	53311.143310546875
2032	2014	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	30.0	2.0	1.0	3.0	1.0	3.0	2012.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50000.0	5	6869.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	294.0	335.0	41.0	21.065000534057617	21.070999145507812	0.006000000052154064	6869.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	43131.0
2033	2014	0	0	0	0	0	1	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	3.0	1.0	3.0	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150000.0	2	519813.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	10396.0	15594.0	5198.0	18.290000915527344	18.290000915527344	0.009999999776482582	519813.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	-369813.0
2034	2014	0	0	0	0	0	1	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	1	0	0	0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	3.0	1.0	3.0	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150000.0	1	12223.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	10396.0	16385.0	5989.0	18.280000686645508	18.770000457763672	0.49000000953674316	12223.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	137777.0
2035	2014	0	0	0	0	0	1	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	1	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	254.0	3.0	0.0	3.0	0.0	2012.0	3.0	0.0	0.0	0.0	0.0	1.0	34000.0	50000.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	50000.0	1	26100.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26100.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	23900.0
2036	2014	0	0	0	0	0	1	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	1	0	0	1	0	0	0	0	0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	254.0	3.0	0.0	3.0	0.0	2012.0	3.0	0.0	0.0	0.0	0.0	1.0	34000.0	50000.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	50000.0	2	12800.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12800.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	37200.0
2037	2014	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.5	1.0	3.5	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30000.0	2	2936.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1088.0	0.0	0.0	0.3700000047683716	2936.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	27064.0
2038	2014	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.5	1.0	3.5	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30000.0	3	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	29861.0	26021.0	-3840.0	19.280000686645508	19.420000076293945	0.14000000059604645	-27428.572265625	2.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	57428.572265625
2039	2014	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.5	1.0	3.5	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30000.0	4	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	28773.0	25154.0	-3619.0	18.90999984741211	19.139999389648438	0.23000000417232513	-15734.7822265625	2.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	45734.7822265625
2040	2014	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.5	1.0	3.5	2013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30000.0	1	3035.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	25154.0	26021.0	867.0	19.139999389648438	19.420000076293945	0.28999999165534973	3035.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	26965.0
2041	2014	0	0	0	0	0	1	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	2.0	2.0	0.0	2.0	0.0	2012.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20000.0	2	627222.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	21034.0	32324.0	11290.0	0.652999997138977	0.6710000038146973	0.017999999225139618	627222.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	-607222.0
